犯罪	fànzuì	to commit a crime	V-sep	B5L06-I	
罰單	fádān	ticket (for a fine)	N	B5L06-I	
闖紅燈	chuǎng hóngdēng	run a red light (闖, to rush, break through; 紅燈, red light)	Ph	B5L06-I	
開	kāi	to write (a ticket)	V	B5L06-I	
同理	tónglǐ	by the same token, similarly	Adv	B5L06-I	
換句話說	huànjùhuà shuō	in other words, to put it another way	Ph	B5L06-I	
維持	wéichí	to keep, maintain	V	B5L06-I	
相較於	xiāngjiào yú	in comparison to, compared to (classical Chinese)	Ph	B5L06-I	
人權	rénquán	human rights	N	B5L06-I	
廢除	fèichú	to abolish	V	B5L06-I	
被害人	bèihàirén	victim	N	B5L06-I	
孤兒	"gū'ér'"	orphan	N	B5L06-I	
不然	bùrán	otherwise	Conj	B5L06-I	
毀	huǐ	to destroy	V	B5L06-I	
氣憤	qìfèn	indignant, angry	Vs	B5L06-I	
恨	hèn	to hate	Vst	B5L06-I	
報仇	bàochóu	to get revenge, get vengeance	V-sep	B5L06-I	
便宜	piányí	to let somebody off easy	Vst	B5L06-I	
置身事外	zhìshēn shìwài	to remain aloof, sit on the sidelines, not be involved	Id	B5L06-I	
放下	fàngxià	let it go, let it be, “forgive”	V	B5L06-I	
凶手	xiōngshǒu	murderer, killer	N	B5L06-I	
感同身受	gǎntóng shēnshòu	to empathize, feel like own experience	Id	B5L06-I	
生前	shēngqián	"during one's life, before one's death"	N	B5L06-I	
恐懼	kǒngjù	fear	N	B5L06-I	
心痛	xīntòng	"the pain in one's heart, heartbreak, heartache"	Ph	B5L06-I	
天平	tiānpíng	balance, scales	N	B5L06-I	
衡量	héngliáng	to weigh, evaluate	V	B5L06-I	
坦白	tǎnbái	honesty, honest (坦白說 = to be honest/frank/candid)	Vs	B5L06-I	
撫慰	fǔwèi	to console, comfort	V	B5L06-I	
剛剛好	gānggāng hǎo	just right, just enough, just the right amount, time, color, etc. (meaning here: justice done)	Ph	B5L06-I	
無濟於事	wújì yúshì	to not help the situation; does not do anybody good, of no use	Id	B5L06-II	
致力	zhìlì	with all might and mind	Adv	B5L06-II	
推動	tuīdòng	to promote, push	V	B5L06-II	
漫漫長路	mànmàn chánglù	a long road, there is still a long way to go	Id	B5L06-II	
刑罰	xíngfá	punishment, penalty	N	B5L06-II	
顯得	xiǎnde	to appear, seem, come off as	Vaux	B5L06-II	
費	fèi	to exert (lit. pay out)	V	B5L06-II	
心力	xīnlì	effort (physical and mental)	N	B5L06-II	
冤枉	yuānwǎng	to be wronged, treated unjustly	V	B5L06-II	
槍決	qiāngjué	execution by shooting; to execute by shooting	N/V	B5L06-II	
犯案	"fàn'àn'"	to be implicated in a crime	Vp-sep	B5L06-II	
充足	chōngzú	ample, sufficient, adequate	Vs	B5L06-II	
保證	bǎozhèng	to guarantee; guarantee	V/N	B5L06-II	
誤判	wùpàn	to err in judicial judgement; erroneous judgement, miscarriage of justice	V/N	B5L06-II	
失誤	shīwù	mistake, error	N	B5L06-II	
無價	wújià	priceless	Vs	B5L06-II	
賠償	péicháng	compensation, reparation; to compensate, make reparations	N/V	B5L06-II	
善良	shànliáng	good and kind	Vs	B5L06-II	
一面	yímiàn	side (i.e., a good side)	Ph	B5L06-II	
可貴	kěguì	valuable, priceless	Vs	B5L06-II	
同情	tóngqíng	to sympathize; sympathy	Vst/N	B5L06-II	
換不回	huànbùhuí	cannot get it back	Ph	B5L06-II	
和解	héjiě	to reconcile, make up	Vi	B5L06-II	
認錯	rèncuò	"to admit one's error"	V-sep	B5L06-II	
重新	chóngxīn	anew, afresh	Adv	B5L06-II	
大愛	"dà'ài'"	great love, love at the highest level	N	B5L06-II	
感受	gǎnshòu	feelings	N	B5L06-II	
只是	zhǐshì	but at the same time, we must realize that	Adv	B5L06-II	
一命還一命	yímìng huán yímìng	a life for a life, an eye for an eye	Id	B5L06-II	
好受	hǎoshòu	to feel better	Vs	B5L06-II	
也就是說	yějiùshìshuō	that is to say, that is, i.e.,	Ph	B5L06-II	
歐盟	Ōuméng	the EU, European Union	N	B5L06-II	
潮流	cháoliú	trend	N	B5L06-II	
意識到	yìshìdào	to be conscious of, to be aware of	Vpt	B5L06-II	
唯有	wéiyǒu	only by	Adv	B5L06-II	
身旁	shēnpáng	next to, around you	N	B5L06-II	
打造	dǎzào	to create, implement	V	B5L06-II	
根本	gēnběn	completely, fundamentally, thoroughly	Adv	B5L06-II	
傷腦筋	shāng nǎojīn	to cause a headache, a pain in the neck, to be knotty/troublesome (said of issues or problems)	Id	B5L07-I	
受益	shòuyì	to be benefited, to benefit (from)	Vp	B5L07-I	
財富	cáifù	wealth	N	B5L07-I	
思考	sīkǎo	to ponder	V	B5L07-I	
清晨	qīngchén	early morning	N	B5L07-I	
同齡	tónglíng	to be of the same age	Vs	B5L07-I	
遇上	yùshàng	to encounter, come across	Vpt	B5L07-I	
白工	báigōng	work done in vain, wasted work	N	B5L07-I	
沖走	chōngzǒu	to be washed away	V	B5L07-I	
（一）大半	(yí) dàbàn	a huge portion of, more than half	Ph	B5L07-I	
慘重	cǎnzhòng	heavy (said of losses)	Vs	B5L07-I	
值錢	zhíqián	valuable	Vs	B5L07-I	
村	cūn	village	N	B5L07-I	
可憐	kělián	pitiful, pitiable, poor	Vs	B5L07-I	
相依為命	xiāngyī wéimìng	to depend on each other (for survival)	Id	B5L07-I	
一身病痛	yìshēn bìngtòng	illness and pain all over the body	Id	B5L07-I	
懂事	dǒngshì	"sensible, to have a good head on one's shoulders"	Vs	B5L07-I	
主動	zhǔdòng	take the initiative, take it upon oneself to	Adv	B5L07-I	
援助	yuánzhù	to assist; assistance, aid	V/N	B5L07-I	
口袋	kǒudài	pocket	N	B5L07-I	
吃力	chīlì	to entail strenuous effort, be a strain	Vs	B5L07-I	
家產	jiāchǎn	family property	N	B5L07-I	
一無所有	yìwú suǒyǒu	have nothing at all, not own a thing in the world, penniless	Id	B5L07-I	
對於	duìyú	as to, with regard to, to	Prep	B5L07-I	
累積	lěijī	to accumulate	V	B5L07-I	
貧戶	pínhù	households below poverty line	N	B5L07-I	
袖手旁觀	xiùshǒu pángguān	"stand by and watch, sit there twiddling one's thumbs, not lift a finger"	Id	B5L07-I	
調整	tiáozhěng	to adjust; adjustment	V/N	B5L07-I	
創造	chuàngzào	to create	V	B5L07-I	
津貼	jīntiē	allowance (as in travel allowance)	N	B5L07-I	
等同	děngtóng	tantamount to, equivalent to	Vst	B5L07-I	
補貼	bǔtiē	to subsidize; subsidy	V/N	B5L07-I	
分子	fènzǐ	member (of an organization)	N	B5L07-I	
舉例	jǔlì	to give an example	V-sep	B5L07-I	
工資	gōngzī	pay, salary	N	B5L07-I	
完善	wánshàn	fully devised, perfect	Vs	B5L07-I	
出手	chūshǒu	to spend, hand out, pay out	Vi	B5L07-I	
大方	dàfāng	generous, magnanimous	Vs	B5L07-I	
在於	zàiyú	to lie in (the fact that), consist in	Vst	B5L07-I	
進行	jìnxíng	to carry out, conduct, undertake	V	B5L07-I	
共享	gòngxiǎng	to share, enjoy	V	B5L07-I	
倘若	tǎngruò	if, in the event that, supposing	Conj	B5L07-I	
不服	bùfú	to refuse to accept, unconvinced	Vs	B5L07-I	
稅收	shuìshōu	tax revenue	N	B5L07-I	
生存	shēngcún	to survive, exist; survival	Vi/N	B5L07-I	
提心吊膽	tíxīn diàodǎn	on tenterhooks, nervous	Id	B5L07-I	
警力	jǐnglì	police force	N	B5L07-I	
治安	"zhì'ān'"	public security	N	B5L07-I	
哈佛大學	Hāfó Dàxué	Harvard University	N	B5L07-II	Place
課堂	kètáng	classroom	N	B5L07-II	
心臟	xīnzàng	heart (organ)	N	B5L07-II	
肺臟	fèizàng	lung	N	B5L07-II	
腎臟	shènzàng	kidney	N	B5L07-II	
急迫	jípò	urgent, pressing	Vs	B5L07-II	
器官	qìguān	organ	N	B5L07-II	
移植	yízhí	to transplant	V	B5L07-II	
捐贈	juānzèng	to donate	V	B5L07-II	
突然	túrán	suddenly	Adv	B5L07-II	
全身	quánshēn	entire body	N	B5L07-II	
麻醉	mázuì	to anesthetize (全身麻醉 general anesthesia)	V	B5L07-II	
抽	chōu	to levy (a tax)	V	B5L07-II	
迫切	pòqiè	urgent	Vs	B5L07-II	
眾人	zhòngrén	people in general, the multitude	N	B5L07-II	
奪取	duóqǔ	to seize, take by force	V	B5L07-II	
堂	táng	measure for classes (in terms of minutes; not for courses, classrooms, or students that make up a class)	M	B5L07-II	
奮鬥	fèndòu	to struggle, strive	Vi	B5L07-II	
犧牲	xīshēng	to sacrifice	V	B5L07-II	
埋	mái	to bury	V	B5L07-II	
繳稅單	jiǎoshuìdān	tax form	N	B5L07-II	
無所事事	wúsuǒ shìshì	have nothing to do, to lay idle (here, unemployed)	Id	B5L07-II	
短暫	duǎnzhàn	transient, short, brief	Vs	B5L07-II	
拼	pīn	to work hard	Vs	B5L07-II	
醒	xǐng	to wake up, awaken	Vp	B5L07-II	
苦笑	kǔxiào	to smile bitterly/wryly, to force a smile	Vi	B5L07-II	
歪理	wāilǐ	"preposterous argument (i.e., that's dumb! What idiot thought that up?!)"	N	B5L07-II	
米蟲	mǐchóng	sponge, parasite (lit. a rice bug)	N	B5L07-II	
仍舊	réngjiù	still	Adv	B5L07-II	
劫富濟貧	jiéfù jìpín	steal from the rich and give to the poor (spirit of Robin Hood)	Id	B5L07-II	
強制	qiǎngzhì	by force into, coerced into	Adv	B5L07-II	
奪走	duózǒu	to take away, snatch	V	B5L07-II	
被迫	bèipò	to be forced, compelled	Vs	B5L07-II	
捐款	juānkuǎn	to donate money	V-sep	B5L07-II	
眼紅	yǎnhóng	to covet, envious	Vs	B5L07-II	
分享	fēnxiǎng	to share	V	B5L07-II	
成果	chéngguǒ	outcome, result	N	B5L07-II	
不勞而獲	bùláo érhuò	to reap where one has not sown, get something for nothing	Id	B5L07-II	
依靠	yīkào	to rely on, depend on	V	B5L07-II	
拉	lā	to pull	V	B5L07-II	
貧窮	pínqióng	poverty	N	B5L07-II	
強盜	qiángdào	robber	N	B5L07-II	
打擊	dǎjí	to strike a blow to	V	B5L07-II	
創富	chuàngfù	to create wealth	Vi	B5L07-II	
介入	jièrù	to intervene, get involved in	V	B5L07-II	
左右為難	zuǒyòu wéinán	in a dilemma, be in a bind, in a predicament, in a fix	Id	B5L08-I	
難民	nànmín	refugees	N	B5L08-I	
男童	nántóng	boy, male child	N	B5L08-I	
溺死	nìsǐ	to drown (to death), die from drowning	Vp	B5L08-I	
震驚	zhènjīng	to shock, stun, startle	Vpt	B5L08-I	
接連	jiēlián	in succession, in a row	Adv	B5L08-I	
事件	shìjiàn	incident, episode	N	B5L08-I	
不滿	bùmǎn	discontent, unhappy with	Vs	B5L08-I	
分擔	fēndān	to share a burden, share responsibility	V	B5L08-I	
化	huà	to turn into, change into, convert into, transform into	V	B5L08-I	
轉機	zhuǎnjī	(life-saving) opportunity	N	B5L08-I	
海面	hǎimiàn	the surface of the ocean/sea	N	B5L08-I	
難以數計	nányǐ shùjì	countless (lit. hard to calculate)	Id	B5L08-I	
屍體	shītǐ	corpse, body	N	B5L08-I	
怵目驚心	chùmù jīngxīn	shocked to witness	Id	B5L08-I	
冒	mào	to risk	V	B5L08-I	
聯合國	Liánhéguó	United Nations, UN	N	B5L08-I	
止	zhǐ	until (classical Chinese)	Ptc	B5L08-I	
庇護	bìhù	asylum	N	B5L08-I	
人數	rénshù	number of people	N	B5L08-I	
面臨	miànlín	to face, confront	V	B5L08-I	
團結	tuánjié	to unite, form solidarity with	Vi	B5L08-I	
召開	zhàokāi	to convene, hold (a meeting)	V	B5L08-I	
高峰會	gāofēng huì	Summit (meeting)	N	B5L08-I	
領袖	lǐngxiù	leader, head of a state	N	B5L08-I	
消除	xiāochú	to eliminate	V	B5L08-I	
仇外	chóuwài	anti-foreign	Vs	B5L08-I	
前...	qián...	former-, ex-	N	B5L08-I	
歐巴馬	Ōubāmǎ	Barack Obama (former US president)	N	B5L08-I	People
會議	huìyì	conference, meeting	N	B5L08-I	
主義	zhǔyì	“-ism” (as in terrorism, communism)	N	B5L08-I	
受害者	shòuhàizhě	victim	N	B5L08-I	
向來	xiànglái	always, all along	Adv	B5L08-I	
單一	dānyī	"one, single (any one country's responsibility)"	Vs-attr	B5L08-I	
共同	gòngtóng	together, jointly	Adv	B5L08-I	
排外	páiwài	anti-foreign, xenophobic	Vi	B5L08-I	
融入	róngrù	to integrate, blend in	V	B5L08-I	
收容	shōuróng	to offer refuge to	V	B5L08-I	
或許	huòxǔ	perhaps, probably	Adv	B5L08-I	
勞動力	láodònglì	manpower	N	B5L08-I	
轉化	zhuǎnhuà	to change into, transform into	Vi	B5L08-I	
里約	Lǐyuē	Rio, Brasil	N	B5L08-I	Place
奧運	Àoyùn	Olympics	N	B5L08-I	
首度	shǒudù	first time	Adv	B5L08-I	
代表隊	dàibiǎoduì	representative team, team representing	N	B5L08-I	
逃離	táolí	to escape from, flee from	V	B5L08-I	
戰火	zhànhuǒ	fires of war	N	B5L08-I	
殘障	cánzhàng	physical disability	N	B5L08-I	
忘掉	wàngdiào	to forget	Vpt	B5L08-I	
英雄	yīngxióng	hero	N	B5L08-I	
身分	shēnfèn	identification	N	B5L08-I	
索馬利亞	Suǒmǎlìyǎ	Somalia	N	B5L08-I	Place
之後	zhīhòu	subsequent to that	N	B5L08-I	
參選	cānxuǎn	to run in an election	V	B5L08-I	
膚色	fūsè	skin color	N	B5L08-I	
早日	zǎorì	soon	Adv	B5L08-I	
扶持	fúchí	to support, help, aid, assist	V	B5L08-I	
優先	yōuxiān	to be given priority	Vs	B5L08-II	
無力	wúlì	incapable of, powerless to	Vst	B5L08-II	
安置	ānzhì	to make proper living arrangements for	V	B5L08-II	
支出	zhīchū	expenditure; to expend	N/V	B5L08-II	
導致	dǎozhì	to cause, result in, lead to	V	B5L08-II	
賦稅	fùshuì	taxes	N	B5L08-II	
居民	jūmín	resident	N	B5L08-II	
對立	duìlì	to oppose, be in opposition to, be antagonistic	Vs	B5L08-II	
罷了	bàle	"merely, that's it, that is all"	Ptc	B5L08-II	
德國	Déguó	Germany	N	B5L08-II	Place
每況愈下	měikuàng yùxià	to deteriorate, go downhill, go from bad to worse	Id	B5L08-II	
拖垮	tuōkuǎ	to pull down with, drag down	V	B5L08-II	
忽略	hūlüè	to ignore, overlook	V	B5L08-II	
一一	yīyī	one by one, separately	Adv	B5L08-II	
過濾	guòlǜ	to filter	V	B5L08-II	
有機可乘	yǒujī kěchéng	take advantage of a situation	Id	B5L08-II	
接二連三	"jiē'èr liánsān'"	one after another, in rapid succession	Id	B5L08-II	
衝突	chōngtú	to conflict	Vs	B5L08-II	
升高	shēnggāo	to increase, rise	Vp	B5L08-II	
在在	zàizài	in all aspects (classical Chinese)	Adv	B5L08-II	
設置	shèzhì	to establish, set up	V	B5L08-II	
難民營	nànmínyíng	refugee camp	N	B5L08-II	
關閉	guānbì	to close down	V	B5L08-II	
邊界	biānjiè	border	N	B5L08-II	
通往	tōngwǎng	to go to, lead to	V	B5L08-II	
交託	jiāotuō	"to entrust (one's safety, life, etc.) to"	V	B5L08-II	
人口	rénkǒu	human	N	B5L08-II	
販子	fànzi	trafficker	N	B5L08-II	
助長	zhùzhǎng	to foster, encourage (negatively)	V	B5L08-II	
支付	zhīfù	to make a payment to	V	B5L08-II	
總理	zǒnglǐ	chancellor, prime minister, premier	N	B5L08-II	
梅克爾	"Méikè'ěr'"	Merkel (German chancellor)	N	B5L08-II	People
承認	chéngrèn	to admit, confess	V	B5L08-II	
低估	dīgū	to underestimate	V	B5L08-II	
和平	hépíng	peaceful; peace	Vs/N	B5L08-II	
對策	duìcè	countermeasure, strategy	N	B5L08-II	
販運	fànyùn	trafficking, smuggling, transporting	N	B5L08-II	
首要之務	shǒuyào zhīwù	top/first priority, the most important issue	Id	B5L08-II	
核電廠	hédiànchǎng	nuclear power plant	N	B5L09-I	
熱烈	rèliè	fervent, ardent	Vs	B5L09-I	
乃至	nǎizhì	and even	Adv	B5L09-I	
遠處	yuǎnchù	a distant location	N	B5L09-I	
輻射	fúshè	radiation	N	B5L09-I	
外洩	wàixiè	to leak	Vi	B5L09-I	
爆炸	bàozhà	to explode	Vp	B5L09-I	
危言聳聽	wéiyán sǒngtīng	alarmist talk, inflammatory statement	Id	B5L09-I	
致命	zhìmìng	lethal, fatal	Vs	B5L09-I	
退燒	tuìshāo	to reduce fever, wane	Vp	B5L09-I	
行之有年	xíngzhī yǒunián	in use for years, long-established	Id	B5L09-I	
三哩島	Sānlǐdǎo	Three Mile Island, PA, USA	N	B5L09-I	Place
烏克蘭	Wūkèlán	Ukraine	N	B5L09-I	Place
車諾比	Chēnuòbǐ	Chernobyl	N	B5L09-I	Place
福島	Fúdǎo	Fukushima	N	B5L09-I	Place
核災	hézāi	nuclear disaster	N	B5L09-I	
核電	hédiàn	nuclear power	N	B5L09-I	
列為	lièwéi	to be ranked as, listed as	Vst	B5L09-I	
等級	děngjí	level, grade	N	B5L09-I	
位於	wèiyú	to be located at	Vst	B5L09-I	
海嘯	hǎixiào	tsunami	N	B5L09-I	
洪水	hóngshuǐ	flood	N	B5L09-I	
數百萬	shùbǎiwàn	several millions, millions	Ph	B5L09-I	
及時	jíshí	in time, in a timely manner	Adv	B5L09-I	
顆	kē	measure for round objects, e.g., bombs	M	B5L09-I	
炸彈	zhàdàn	bomb	N	B5L09-I	
立即	lìjí	immediately, at once	Adv	B5L09-I	
令	lìng	to cause, make, let	Vst	B5L09-I	
擔憂	dānyōu	worried, concerned	Vst	B5L09-I	
歐洲癌症護理雜誌	Ōuzhōu Áizhèng Hùlǐ Zázhì	European Journal of Cancer Care	N	B5L09-I	
數字	shùzì	number, figures	N	B5L09-I	
周圍	zhōuwéi	around, surrounding, on the periphery	N	B5L09-I	
罹癌	"lí'ái'"	to be stricken with cancer	Vp	B5L09-I	
偏	piān	slightly	Adv	B5L09-I	
青少年	qīngshàonián	adolescents	N	B5L09-I	
細胞	xìbāo	cell	N	B5L09-I	
製造	zhìzào	to manufacture, produce, make	V	B5L09-I	
廢料	fèiliào	waste, waste materials	N	B5L09-I	
可行	kěxíng	feasible	Vs	B5L09-I	
偏遠	piānyuǎn	rural, distant	Vs	B5L09-I	
任誰	rèn shéi	anybody	Ph	B5L09-I	
因應	yīnyìng	to deal with, handle	V	B5L09-I	
再生能源	zàishēng néngyuán	renewable energy	Ph	B5L09-I	
妥善	tuǒshàn	adequately, properly	Adv	B5L09-I	
頭痛	tóutòng	a headache, a pain	Vs	B5L09-I	
無解	wújiě	have no solution, be unsolvable	Vs	B5L09-I	
難題	nántí	difficult problem, tough problem	N	B5L09-I	
正確	zhèngquè	accurate	Vs	B5L09-I	
環保	huánbǎo	environmentally friendly	Vs	B5L09-II	
聯想	liánxiǎng	to associate with in the mind, think of	Vi	B5L09-II	
事故	shìgù	accident	N	B5L09-II	
運作	yùnzuò	operation	N	B5L09-II	
疏失	shūshī	negligence	N	B5L09-II	
視為	shìwéi	to regard as	Vst	B5L09-II	
一概而論	yígài érlùn	to make sweeping generalizations	Id	B5L09-II	
定時	dìngshí	to be fixed in time (定時炸彈 = time bomb)	Vs-attr	B5L09-II	
風力	fēnglì	wind power	N	B5L09-II	
水力	shuǐlì	water power, hydropower	N	B5L09-II	
火力	huǒlì	thermal power	N	B5L09-II	
太陽能	tàiyángnéng	solar power	N	B5L09-II	
相比	xiāng bǐ	to be compared to	Vi	B5L09-II	
機率	jīlǜ	chance (of something happening), likelihood	N	B5L09-II	
雷	léi	lightning	N	B5L09-II	
碳	tàn	carbon	N	B5L09-II	
排放量	páifàngliàng	emissions	N	B5L09-II	
有利	yǒulì	beneficial to	Vs	B5L09-II	
二氧化碳	èryǎnghuàtàn	carbon dioxide	N	B5L09-II	
溫室	wēnshì	greenhouse	N	B5L09-II	
效應	xiàoyìng	effect	N	B5L09-II	
河流	héliú	river	N	B5L09-II	
魚類	yúlèi	fish	N	B5L09-II	
噪音	zàoyīn	noise	N	B5L09-II	
地熱	dìrè	geothermal	N	B5L09-II	
成熟	chéngshóu	mature	Vp	B5L09-II	
解決之道	jiějué zhīdào	solution	Id	B5L09-II	
收取	shōuqǔ	to charge, collect	V	B5L09-II	
高額	"gāo'é'"	high (amount of money, tariff, profit, etc.)	Vs-attr	B5L09-II	
惹	rě	to cause, provoke, incur, stir up	V	B5L09-II	
民怨	mínyuàn	popular discontent, public anger	N	B5L09-II	
工業	gōngyè	industry	N	B5L09-II	
停擺	tíngbǎi	to stop, to come to a halt	Vp	B5L09-II	
倒退	dàotuì	to reverse, regress	Vp	B5L09-II	
效率	xiàolǜ	efficiency	N	B5L09-II	
供	gōng	to supply	V	B5L09-II	
外商	wàishāng	foreign company/businessman	N	B5L09-II	
優良	yōuliáng	fine, excellent, good	Vs	B5L09-II	
民生	mínshēng	"people's well-being/livelihood"	N	B5L09-II	
效益	xiàoyì	benefit	N	B5L09-II	
設備	shèbèi	equipment	N	B5L09-II	
隱憂	yǐnyōu	hidden concerns, worries	N	B5L09-II	
綠色	lǜsè	green (color)	N	B5L09-II	
替代	tìdài	alternative	V	B5L09-II	
同性	tóngxìng	to be of the same gender	Vs-attr	B5L10-I	
主播	zhǔbò	newscaster, anchor	N	B5L10-I	
記者	jìzhě	reporter, journalist, correspondent	N	B5L10-I	
連線	liánxiàn	to be online with, be connected with	Vi	B5L10-I	
傳達	chuándá	to convey	V	B5L10-I	
陣線	zhènxiàn	ranks, front	N	B5L10-I	
發起	fāqǐ	to initiate, launch, start	V	B5L10-I	
盡快	jìnkuài	as soon/quickly as possible	Adv	B5L10-I	
同性戀	tóngxìngliàn	homosexual, gay	N	B5L10-I	
異性戀	yìxìngliàn	heterosexual, straight	N	B5L10-I	
相同	xiāngtóng	identical	Vs	B5L10-I	
相愛	"xiāng'ài'"	in love, to love each other	Vs	B5L10-I	
核心	héxīn	core	N	B5L10-I	
伴侶	bànlǚ	companion, mate, partner	N	B5L10-I	
無關	wúguān	to have nothing to do with, be unrelated	Vs	B5L10-I	
打破	dǎpò	to break, shatter	V	B5L10-I	
平權	píngquán	equal rights	N	B5L10-I	
藉由	jièyóu	through, by	Prep	B5L10-I	
節稅	jiéshuì	to reduce, save on taxes	Vi	B5L10-I	
病危	bìngwéi	critically ill	Vs	B5L10-I	
簽署	qiānshù	to sign	V	B5L10-I	
文件	wénjiàn	document	N	B5L10-I	
彼此	bǐcǐ	each other, one another	N	B5L10-I	
親密	qīnmì	intimate	Vs	B5L10-I	
伙伴	huǒbàn	partner	N	B5L10-I	
陌生	mòshēng	unacquainted, not mutually known	Vs	B5L10-I	
性病	xìngbìng	sexually transmitted disease, STD	N	B5L10-I	
偏見	piānjiàn	prejudice, bias	N	B5L10-I	
身上	shēnshàng	himself, themselves	N	B5L10-I	
異性	yìxìng	opposite sex	Vs-attr	B5L10-I	
有情人終成眷屬	yǒuqíngrén zhōngchéng juànshǔ	the lovers finally got married, every Jack has his Jill	Id	B5L10-I	
末日	mòrì	the end of the world	N	B5L10-I	
擴大	kuòdà	to expand	V	B5L10-I	
範圍	fànwéi	scope, range, extent	N	B5L10-I	
心聲	xīnshēng	heartfelt wishes, aspirations	N	B5L10-I	
法案	"fǎ'àn'"	bill, act	N	B5L10-I	
鏡頭	jìngtóu	lens, shot, scene	N	B5L10-II	
聯邦	liánbāng	federal, federation, union	N	B5L10-II	
彩虹	cǎihóng	rainbow	N	B5L10-II	
旗	qí	flag, banner, standard	N	B5L10-II	
時刻	shíkè	moment (in time)	N	B5L10-II	
駐外	zhùwài	to be stationed abroad	Vi	B5L10-II	
歡慶	huānqìng	to celebrate	V	B5L10-II	
擠進	jǐjìn	to crowd in, squeeze in	Vpt	B5L10-II	
生物	shēngwù	biology	N	B5L10-II	
本能	běnnéng	instinct	N	B5L10-II	
